# Purpose: This is the global standard DICOM data dictionary for the dpx-dicom.
#
# This file contains the complete data dictionary from the latest edition of
# the DICOM standard. This also includes the non-private definitions from the
# DICONDE (Digital Imaging and Communication in Nondestructive Evaluation) and
# DICOS (Digital Imaging and Communications in Security) standard.
#
# Generated automatically from DICOM PS3.6 2022e and DICOM PS3.7 2022e.
# File created on Fri, 20 Jan 2023 16:03:03 +0300 by "stingx" on "desktop-2iqn19a".
#
# Full command line:
# target\debug\mk-dicom-tsv.exe D:\pc\rust\dicom-standard-xml\docbook
#
# Each line represents an entry in the data dictionary. Each line has 6 fields
# `Tag`, `VR`, `Name`, `Keyword`, `VM` and `Version`.
#
# Entries need not be in ascending tag order. Entries may override existing
# entries. Each field must be separated by a single tab. It is assumed, that
# more general items goes first, than more specific.
#
# `Tag` field must in form `(gggg,eeee[,"creator"])` where `gggg`, `eeee` must
# be in hexadecimal form or one of special characters: `X` = any digit, 'O' -
# odd digit, 'N' - even digit. `creator` string is optional and specifies Private
# Attribute creator. If present, it must be enclosed in double quotes and
# separated by comma from an adjacent element number.
#
# `VR` field can contain up to three Value Representation names separated with " or "
# Undefined VR should be written as "??".
#
# `Name` field should contain only graphical ASCII characters and white
# space [\x20-\x7E]. Maximum length is 128 bytes.
#
# `Keyword` field should contain only a subset of ASCII characters [A-Za-z0-9_]
# preferably in CamelCase. Keyword should start with a letter. Maximum length is
# 64 bytes.
#
# `VM` field should contain one of the forms: `B`, `B-E`, `B-n`, `B-Bn`, where
# `B` - minimum number of repetitions 0 to 255, `E` - maximum number of
# repetitions 1 to 255, `n` - literal "n" symbol, which denotes "unbounded".
# Special form `B-Bn` means "arbitrary number multiple of B".
#
# `Version` field should contain one of the following terms (case insensitive):
# - `Invalid` - invalid attribute
# - `Dicom` - standard DICOM attribute
# - `Diconde` - standard DICONDE attribute
# - `Dicos` - standard DICOS attribute
# - `Ret` - retired attribute from an unspecified source.
# - `Priv` - This is a private attribute known not to contain any patient
#   identifying information.
# - `Priv(X)` - This is a private attribute that contains patient
#   identifying information. 'X' specifies a method of "de-identification" for
#   this attribute and should be one of the following:
#   - `D` - replace with a non-zero length value that may be a dummy value and
#     consistent with the VR
#   - `Z` - replace with a zero length value, or a non-zero length value that
#     may be a dummy value and consistent with the VR
#   - `X` - remove
#   - `U` - replace with a non-zero length UID that is internally consistent
#     within a set of Instance
#
# Comments have a '#' at the beginning of the line. The file should be encoded
# as UTF-8 without BOM.
#
# Tag		VR	Name			Keyword			VM	Version
(0018,6032)	UL	Pulse Repetition Frequency	PulseRepetitionFrequency	1	Dicom
(0018,6034)	FD	Doppler Correction Angle	DopplerCorrectionAngle	1	Dicom
(0018,6036)	FD	Steering Angle	SteeringAngle	1	Dicom
(0018,6038)	UL	Doppler Sample Volume X Position (Retired)	DopplerSampleVolumeXPositionRetired	1	Ret
(0018,6039)	SL	Doppler Sample Volume X Position	DopplerSampleVolumeXPosition	1	Dicom
(0018,603A)	UL	Doppler Sample Volume Y Position (Retired)	DopplerSampleVolumeYPositionRetired	1	Ret
(0018,603B)	SL	Doppler Sample Volume Y Position	DopplerSampleVolumeYPosition	1	Dicom
(0018,603C)	UL	TM-Line Position X0 (Retired)	TMLinePositionX0Retired	1	Ret
(0018,603D)	SL	TM-Line Position X0	TMLinePositionX0	1	Dicom
(0018,603E)	UL	TM-Line Position Y0 (Retired)	TMLinePositionY0Retired	1	Ret
(0018,603F)	SL	TM-Line Position Y0	TMLinePositionY0	1	Dicom
(0018,6040)	UL	TM-Line Position X1 (Retired)	TMLinePositionX1Retired	1	Ret
(0018,6041)	SL	TM-Line Position X1	TMLinePositionX1	1	Dicom
(0018,6042)	UL	TM-Line Position Y1 (Retired)	TMLinePositionY1Retired	1	Ret
(0018,6043)	SL	TM-Line Position Y1	TMLinePositionY1	1	Dicom
(0018,6044)	US	Pixel Component Organization	PixelComponentOrganization	1	Dicom
(0018,6046)	UL	Pixel Component Mask	PixelComponentMask	1	Dicom
(0018,6048)	UL	Pixel Component Range Start	PixelComponentRangeStart	1	Dicom
(0018,604A)	UL	Pixel Component Range Stop	PixelComponentRangeStop	1	Dicom
(0018,604C)	US	Pixel Component Physical Units	PixelComponentPhysicalUnits	1	Dicom
(0018,604E)	US	Pixel Component Data Type	PixelComponentDataType	1	Dicom
(0018,6050)	UL	Number of Table Break Points	NumberOfTableBreakPoints	1	Dicom
(0018,6052)	UL	Table of X Break Points	TableOfXBreakPoints	1-n	Dicom
(0018,6054)	FD	Table of Y Break Points	TableOfYBreakPoints	1-n	Dicom
(0018,6056)	UL	Number of Table Entries	NumberOfTableEntries	1	Dicom
(0018,6058)	UL	Table of Pixel Values	TableOfPixelValues	1-n	Dicom
(0018,605A)	FL	Table of Parameter Values	TableOfParameterValues	1-n	Dicom
(0018,6060)	FL	R Wave Time Vector	RWaveTimeVector	1-n	Dicom
(0018,6070)	US	Active Image Area Overlay Group	ActiveImageAreaOverlayGroup	1	Dicom
(0018,7000)	CS	Detector Conditions Nominal Flag	DetectorConditionsNominalFlag	1	Dicom
(0018,7001)	DS	Detector Temperature	DetectorTemperature	1	Dicom
(0018,7004)	CS	Detector Type	DetectorType	1	Dicom
(0018,7005)	CS	Detector Configuration	DetectorConfiguration	1	Dicom
(0018,7006)	LT	Detector Description	DetectorDescription	1	Dicom
(0018,7008)	LT	Detector Mode	DetectorMode	1	Dicom
(0018,700A)	SH	Detector ID	DetectorID	1	Dicom
(0018,700C)	DA	Date of Last Detector Calibration	DateOfLastDetectorCalibration	1	Dicom
(0018,700E)	TM	Time of Last Detector Calibration	TimeOfLastDetectorCalibration	1	Dicom
(0018,7010)	IS	Exposures on Detector Since Last Calibration	ExposuresOnDetectorSinceLastCalibration	1	Dicom
(0018,7011)	IS	Exposures on Detector Since Manufactured	ExposuresOnDetectorSinceManufactured	1	Dicom
(0018,7012)	DS	Detector Time Since Last Exposure	DetectorTimeSinceLastExposure	1	Dicom
(0018,7014)	DS	Detector Active Time	DetectorActiveTime	1	Dicom
(0018,7016)	DS	Detector Activation Offset From Exposure	DetectorActivationOffsetFromExposure	1	Dicom
(0018,701A)	DS	Detector Binning	DetectorBinning	2	Dicom
(0018,7020)	DS	Detector Element Physical Size	DetectorElementPhysicalSize	2	Dicom
(0018,7022)	DS	Detector Element Spacing	DetectorElementSpacing	2	Dicom
(0018,7024)	CS	Detector Active Shape	DetectorActiveShape	1	Dicom
(0018,7026)	DS	Detector Active Dimension(s)	DetectorActiveDimensions	1-2	Dicom
(0018,7028)	DS	Detector Active Origin	DetectorActiveOrigin	2	Dicom
(0018,702A)	LO	Detector Manufacturer Name	DetectorManufacturerName	1	Dicom
(0018,702B)	LO	Detector Manufacturer's Model Name	DetectorManufacturerModelName	1	Dicom
(0018,7030)	DS	Field of View Origin	FieldOfViewOrigin	2	Dicom
(0018,7032)	DS	Field of View Rotation	FieldOfViewRotation	1	Dicom
(0018,7034)	CS	Field of View Horizontal Flip	FieldOfViewHorizontalFlip	1	Dicom
(0018,7036)	FL	Pixel Data Area Origin Relative To FOV	PixelDataAreaOriginRelativeToFOV	2	Dicom
(0018,7038)	FL	Pixel Data Area Rotation Angle Relative To FOV	PixelDataAreaRotationAngleRelativeToFOV	1	Dicom
(0018,7040)	LT	Grid Absorbing Material	GridAbsorbingMaterial	1	Dicom
(0018,7041)	LT	Grid Spacing Material	GridSpacingMaterial	1	Dicom
(0018,7042)	DS	Grid Thickness	GridThickness	1	Dicom
(0018,7044)	DS	Grid Pitch	GridPitch	1	Dicom
(0018,7046)	IS	Grid Aspect Ratio	GridAspectRatio	2	Dicom
(0018,7048)	DS	Grid Period	GridPeriod	1	Dicom
(0018,704C)	DS	Grid Focal Distance	GridFocalDistance	1	Dicom
(0018,7050)	CS	Filter Material	FilterMaterial	1-n	Dicom
(0018,7052)	DS	Filter Thickness Minimum	FilterThicknessMinimum	1-n	Dicom
(0018,7054)	DS	Filter Thickness Maximum	FilterThicknessMaximum	1-n	Dicom
(0018,7056)	FL	Filter Beam Path Length Minimum	FilterBeamPathLengthMinimum	1-n	Dicom
(0018,7058)	FL	Filter Beam Path Length Maximum	FilterBeamPathLengthMaximum	1-n	Dicom
(0018,7060)	CS	Exposure Control Mode	ExposureControlMode	1	Dicom
(0018,7062)	LT	Exposure Control Mode Description	ExposureControlModeDescription	1	Dicom
(0018,7064)	CS	Exposure Status	ExposureStatus	1	Dicom
(0018,7065)	DS	Phototimer Setting	PhototimerSetting	1	Dicom
(0018,8150)	DS	Exposure Time in S	ExposureTimeInuS	1	Dicom
(0018,8151)	DS	X-Ray Tube Current in A	XRayTubeCurrentInuA	1	Dicom
(0018,9004)	CS	Content Qualification	ContentQualification	1	Dicom
(0018,9005)	SH	Pulse Sequence Name	PulseSequenceName	1	Dicom
(0018,9006)	SQ	MR Imaging Modifier Sequence	MRImagingModifierSequence	1	Dicom
(0018,9008)	CS	Echo Pulse Sequence	EchoPulseSequence	1	Dicom
(0018,9009)	CS	Inversion Recovery	InversionRecovery	1	Dicom
(0018,9010)	CS	Flow Compensation	FlowCompensation	1	Dicom
(0018,9011)	CS	Multiple Spin Echo	MultipleSpinEcho	1	Dicom
(0018,9012)	CS	Multi-planar Excitation	MultiPlanarExcitation	1	Dicom
(0018,9014)	CS	Phase Contrast	PhaseContrast	1	Dicom
(0018,9015)	CS	Time of Flight Contrast	TimeOfFlightContrast	1	Dicom
(0018,9016)	CS	Spoiling	Spoiling	1	Dicom
(0018,9017)	CS	Steady State Pulse Sequence	SteadyStatePulseSequence	1	Dicom
(0018,9018)	CS	Echo Planar Pulse Sequence	EchoPlanarPulseSequence	1	Dicom
(0018,9019)	FD	Tag Angle First Axis	TagAngleFirstAxis	1	Dicom
(0018,9020)	CS	Magnetization Transfer	MagnetizationTransfer	1	Dicom
(0018,9021)	CS	T2 Preparation	T2Preparation	1	Dicom
(0018,9022)	CS	Blood Signal Nulling	BloodSignalNulling	1	Dicom
(0018,9024)	CS	Saturation Recovery	SaturationRecovery	1	Dicom
(0018,9025)	CS	Spectrally Selected Suppression	SpectrallySelectedSuppression	1	Dicom
(0018,9026)	CS	Spectrally Selected Excitation	SpectrallySelectedExcitation	1	Dicom
(0018,9027)	CS	Spatial Pre-saturation	SpatialPresaturation	1	Dicom
(0018,9028)	CS	Tagging	Tagging	1	Dicom
(0018,9029)	CS	Oversampling Phase	OversamplingPhase	1	Dicom
(0018,9030)	FD	Tag Spacing First Dimension	TagSpacingFirstDimension	1	Dicom
(0018,9032)	CS	Geometry of k-Space Traversal	GeometryOfKSpaceTraversal	1	Dicom
(0018,9033)	CS	Segmented k-Space Traversal	SegmentedKSpaceTraversal	1	Dicom
(0018,9034)	CS	Rectilinear Phase Encode Reordering	RectilinearPhaseEncodeReordering	1	Dicom
(0018,9035)	FD	Tag Thickness	TagThickness	1	Dicom
(0018,9036)	CS	Partial Fourier Direction	PartialFourierDirection	1	Dicom
(0018,9037)	CS	Cardiac Synchronization Technique	CardiacSynchronizationTechnique	1	Dicom
(0018,9041)	LO	Receive Coil Manufacturer Name	ReceiveCoilManufacturerName	1	Dicom
(0018,9042)	SQ	MR Receive Coil Sequence	MRReceiveCoilSequence	1	Dicom
(0018,9043)	CS	Receive Coil Type	ReceiveCoilType	1	Dicom
(0018,9044)	CS	Quadrature Receive Coil	QuadratureReceiveCoil	1	Dicom
(0018,9045)	SQ	Multi-Coil Definition Sequence	MultiCoilDefinitionSequence	1	Dicom
(0018,9046)	LO	Multi-Coil Configuration	MultiCoilConfiguration	1	Dicom
(0018,9047)	SH	Multi-Coil Element Name	MultiCoilElementName	1	Dicom
(0018,9048)	CS	Multi-Coil Element Used	MultiCoilElementUsed	1	Dicom
(0018,9049)	SQ	MR Transmit Coil Sequence	MRTransmitCoilSequence	1	Dicom
(0018,9050)	LO	Transmit Coil Manufacturer Name	TransmitCoilManufacturerName	1	Dicom
(0018,9051)	CS	Transmit Coil Type	TransmitCoilType	1	Dicom
(0018,9052)	FD	Spectral Width	SpectralWidth	1-2	Dicom
(0018,9053)	FD	Chemical Shift Reference	ChemicalShiftReference	1-2	Dicom
(0018,9054)	CS	Volume Localization Technique	VolumeLocalizationTechnique	1	Dicom
(0018,9058)	US	MR Acquisition Frequency Encoding Steps	MRAcquisitionFrequencyEncodingSteps	1	Dicom
(0018,9059)	CS	De-coupling	Decoupling	1	Dicom
(0018,9060)	CS	De-coupled Nucleus	DecoupledNucleus	1-2	Dicom
(0018,9061)	FD	De-coupling Frequency	DecouplingFrequency	1-2	Dicom
(0018,9062)	CS	De-coupling Method	DecouplingMethod	1	Dicom
(0018,9063)	FD	De-coupling Chemical Shift Reference	DecouplingChemicalShiftReference	1-2	Dicom
(0018,9064)	CS	k-space Filtering	KSpaceFiltering	1	Dicom
(0018,9065)	CS	Time Domain Filtering	TimeDomainFiltering	1-2	Dicom
(0018,9066)	US	Number of Zero Fills	NumberOfZeroFills	1-2	Dicom
(0018,9067)	CS	Baseline Correction	BaselineCorrection	1	Dicom
(0018,9069)	FD	Parallel Reduction Factor In-plane	ParallelReductionFactorInPlane	1	Dicom
(0018,9070)	FD	Cardiac R-R Interval Specified	CardiacRRIntervalSpecified	1	Dicom
(0018,9073)	FD	Acquisition Duration	AcquisitionDuration	1	Dicom
(0018,9074)	DT	Frame Acquisition DateTime	FrameAcquisitionDateTime	1	Dicom
(0018,9075)	CS	Diffusion Directionality	DiffusionDirectionality	1	Dicom
(0018,9076)	SQ	Diffusion Gradient Direction Sequence	DiffusionGradientDirectionSequence	1	Dicom
(0018,9077)	CS	Parallel Acquisition	ParallelAcquisition	1	Dicom
(0018,9078)	CS	Parallel Acquisition Technique	ParallelAcquisitionTechnique	1	Dicom
(0018,9079)	FD	Inversion Times	InversionTimes	1-n	Dicom
(0018,9080)	ST	Metabolite Map Description	MetaboliteMapDescription	1	Dicom
(0018,9081)	CS	Partial Fourier	PartialFourier	1	Dicom
(0018,9082)	FD	Effective Echo Time	EffectiveEchoTime	1	Dicom
(0018,9083)	SQ	Metabolite Map Code Sequence	MetaboliteMapCodeSequence	1	Dicom
(0018,9084)	SQ	Chemical Shift Sequence	ChemicalShiftSequence	1	Dicom
(0018,9085)	CS	Cardiac Signal Source	CardiacSignalSource	1	Dicom
(0018,9087)	FD	Diffusion b-value	DiffusionBValue	1	Dicom
(0018,9089)	FD	Diffusion Gradient Orientation	DiffusionGradientOrientation	3	Dicom
(0018,9090)	FD	Velocity Encoding Direction	VelocityEncodingDirection	3	Dicom
(0018,9091)	FD	Velocity Encoding Minimum Value	VelocityEncodingMinimumValue	1	Dicom
(0018,9092)	SQ	Velocity Encoding Acquisition Sequence	VelocityEncodingAcquisitionSequence	1	Dicom
(0018,9093)	US	Number of k-Space Trajectories	NumberOfKSpaceTrajectories	1	Dicom
(0018,9094)	CS	Coverage of k-Space	CoverageOfKSpace	1	Dicom
(0018,9095)	UL	Spectroscopy Acquisition Phase Rows	SpectroscopyAcquisitionPhaseRows	1	Dicom
(0018,9096)	FD	Parallel Reduction Factor In-plane (Retired)	ParallelReductionFactorInPlaneRetired	1	Ret
(0018,9098)	FD	Transmitter Frequency	TransmitterFrequency	1-2	Dicom
(0018,9100)	CS	Resonant Nucleus	ResonantNucleus	1-2	Dicom
(0018,9101)	CS	Frequency Correction	FrequencyCorrection	1	Dicom
(0018,9103)	SQ	MR Spectroscopy FOV/Geometry Sequence	MRSpectroscopyFOVGeometrySequence	1	Dicom
(0018,9104)	FD	Slab Thickness	SlabThickness	1	Dicom
(0018,9105)	FD	Slab Orientation	SlabOrientation	3	Dicom
(0018,9106)	FD	Mid Slab Position	MidSlabPosition	3	Dicom
(0018,9107)	SQ	MR Spatial Saturation Sequence	MRSpatialSaturationSequence	1	Dicom
(0018,9112)	SQ	MR Timing and Related Parameters Sequence	MRTimingAndRelatedParametersSequence	1	Dicom
(0018,9114)	SQ	MR Echo Sequence	MREchoSequence	1	Dicom
(0018,9115)	SQ	MR Modifier Sequence	MRModifierSequence	1	Dicom
(0018,9117)	SQ	MR Diffusion Sequence	MRDiffusionSequence	1	Dicom
(0018,9118)	SQ	Cardiac Synchronization Sequence	CardiacSynchronizationSequence	1	Dicom
(0018,9119)	SQ	MR Averages Sequence	MRAveragesSequence	1	Dicom
(0018,9125)	SQ	MR FOV/Geometry Sequence	MRFOVGeometrySequence	1	Dicom
(0018,9126)	SQ	Volume Localization Sequence	VolumeLocalizationSequence	1	Dicom
(0018,9127)	UL	Spectroscopy Acquisition Data Columns	SpectroscopyAcquisitionDataColumns	1	Dicom
(0018,9147)	CS	Diffusion Anisotropy Type	DiffusionAnisotropyType	1	Dicom
(0018,9151)	DT	Frame Reference DateTime	FrameReferenceDateTime	1	Dicom
(0018,9152)	SQ	MR Metabolite Map Sequence	MRMetaboliteMapSequence	1	Dicom
(0018,9155)	FD	Parallel Reduction Factor out-of-plane	ParallelReductionFactorOutOfPlane	1	Dicom
(0018,9159)	UL	Spectroscopy Acquisition Out-of-plane Phase Steps	SpectroscopyAcquisitionOutOfPlanePhaseSteps	1	Dicom
(0018,9166)	CS	Bulk Motion Status	BulkMotionStatus	1	Ret
(0018,9168)	FD	Parallel Reduction Factor Second In-plane	ParallelReductionFactorSecondInPlane	1	Dicom
(0018,9169)	CS	Cardiac Beat Rejection Technique	CardiacBeatRejectionTechnique	1	Dicom
(0018,9170)	CS	Respiratory Motion Compensation Technique	RespiratoryMotionCompensationTechnique	1	Dicom
(0018,9171)	CS	Respiratory Signal Source	RespiratorySignalSource	1	Dicom
(0018,9172)	CS	Bulk Motion Compensation Technique	BulkMotionCompensationTechnique	1	Dicom
(0018,9173)	CS	Bulk Motion Signal Source	BulkMotionSignalSource	1	Dicom
(0018,9174)	CS	Applicable Safety Standard Agency	ApplicableSafetyStandardAgency	1	Dicom
(0018,9175)	LO	Applicable Safety Standard Description	ApplicableSafetyStandardDescription	1	Dicom
(0018,9176)	SQ	Operating Mode Sequence	OperatingModeSequence	1	Dicom
(0018,9177)	CS	Operating Mode Type	OperatingModeType	1	Dicom
(0018,9178)	CS	Operating Mode	OperatingMode	1	Dicom
(0018,9179)	CS	Specific Absorption Rate Definition	SpecificAbsorptionRateDefinition	1	Dicom
(0018,9180)	CS	Gradient Output Type	GradientOutputType	1	Dicom
(0018,9181)	FD	Specific Absorption Rate Value	SpecificAbsorptionRateValue	1	Dicom
(0018,9182)	FD	Gradient Output	GradientOutput	1	Dicom
(0018,9183)	CS	Flow Compensation Direction	FlowCompensationDirection	1	Dicom
(0018,9184)	FD	Tagging Delay	TaggingDelay	1	Dicom
(0018,9185)	ST	Respiratory Motion Compensation Technique Description	RespiratoryMotionCompensationTechniqueDescription	1	Dicom
(0018,9186)	SH	Respiratory Signal Source ID	RespiratorySignalSourceID	1	Dicom
(0018,9195)	FD	Chemical Shift Minimum Integration Limit in Hz	ChemicalShiftMinimumIntegrationLimitInHz	1	Ret
(0018,9196)	FD	Chemical Shift Maximum Integration Limit in Hz	ChemicalShiftMaximumIntegrationLimitInHz	1	Ret
(0018,9197)	SQ	MR Velocity Encoding Sequence	MRVelocityEncodingSequence	1	Dicom
(0018,9198)	CS	First Order Phase Correction	FirstOrderPhaseCorrection	1	Dicom
(0018,9199)	CS	Water Referenced Phase Correction	WaterReferencedPhaseCorrection	1	Dicom
(0018,9200)	CS	MR Spectroscopy Acquisition Type	MRSpectroscopyAcquisitionType	1	Dicom
(0018,9214)	CS	Respiratory Cycle Position	RespiratoryCyclePosition	1	Dicom
(0018,9217)	FD	Velocity Encoding Maximum Value	VelocityEncodingMaximumValue	1	Dicom
(0018,9218)	FD	Tag Spacing Second Dimension	TagSpacingSecondDimension	1	Dicom
(0018,9219)	SS	Tag Angle Second Axis	TagAngleSecondAxis	1	Dicom
(0018,9220)	FD	Frame Acquisition Duration	FrameAcquisitionDuration	1	Dicom
(0018,9226)	SQ	MR Image Frame Type Sequence	MRImageFrameTypeSequence	1	Dicom
(0018,9227)	SQ	MR Spectroscopy Frame Type Sequence	MRSpectroscopyFrameTypeSequence	1	Dicom
(0018,9231)	US	MR Acquisition Phase Encoding Steps in-plane	MRAcquisitionPhaseEncodingStepsInPlane	1	Dicom
(0018,9232)	US	MR Acquisition Phase Encoding Steps out-of-plane	MRAcquisitionPhaseEncodingStepsOutOfPlane	1	Dicom
(0018,9234)	UL	Spectroscopy Acquisition Phase Columns	SpectroscopyAcquisitionPhaseColumns	1	Dicom
(0018,9236)	CS	Cardiac Cycle Position	CardiacCyclePosition	1	Dicom
(0018,9239)	SQ	Specific Absorption Rate Sequence	SpecificAbsorptionRateSequence	1	Dicom
(0018,9240)	US	RF Echo Train Length	RFEchoTrainLength	1	Dicom
(0018,9241)	US	Gradient Echo Train Length	GradientEchoTrainLength	1	Dicom
(0018,9250)	CS	Arterial Spin Labeling Contrast	ArterialSpinLabelingContrast	1	Dicom
(0018,9251)	SQ	MR Arterial Spin Labeling Sequence	MRArterialSpinLabelingSequence	1	Dicom
(0018,9252)	LO	ASL Technique Description	ASLTechniqueDescription	1	Dicom
(0018,9253)	US	ASL Slab Number	ASLSlabNumber	1	Dicom
(0018,9254)	FD	ASL Slab Thickness	ASLSlabThickness	1	Dicom
(0018,9255)	FD	ASL Slab Orientation	ASLSlabOrientation	3	Dicom
(0018,9256)	FD	ASL Mid Slab Position	ASLMidSlabPosition	3	Dicom
(0018,9257)	CS	ASL Context	ASLContext	1	Dicom
(0018,9258)	UL	ASL Pulse Train Duration	ASLPulseTrainDuration	1	Dicom
(0018,9259)	CS	ASL Crusher Flag	ASLCrusherFlag	1	Dicom
(0018,925A)	FD	ASL Crusher Flow Limit	ASLCrusherFlowLimit	1	Dicom
(0018,925B)	LO	ASL Crusher Description	ASLCrusherDescription	1	Dicom
(0018,925C)	CS	ASL Bolus Cut-off Flag	ASLBolusCutoffFlag	1	Dicom
(0018,925D)	SQ	ASL Bolus Cut-off Timing Sequence	ASLBolusCutoffTimingSequence	1	Dicom
(0018,925E)	LO	ASL Bolus Cut-off Technique	ASLBolusCutoffTechnique	1	Dicom
(0018,925F)	UL	ASL Bolus Cut-off Delay Time	ASLBolusCutoffDelayTime	1	Dicom
(0018,9260)	SQ	ASL Slab Sequence	ASLSlabSequence	1	Dicom
(0018,9295)	FD	Chemical Shift Minimum Integration Limit in ppm	ChemicalShiftMinimumIntegrationLimitInppm	1	Dicom
(0018,9296)	FD	Chemical Shift Maximum Integration Limit in ppm	ChemicalShiftMaximumIntegrationLimitInppm	1	Dicom
(0018,9297)	CS	Water Reference Acquisition	WaterReferenceAcquisition	1	Dicom
(0018,9298)	IS	Echo Peak Position	EchoPeakPosition	1	Dicom
(0018,9301)	SQ	CT Acquisition Type Sequence	CTAcquisitionTypeSequence	1	Dicom
(0018,9302)	CS	Acquisition Type	AcquisitionType	1	Dicom
(0018,9303)	FD	Tube Angle	TubeAngle	1	Dicom
(0018,9304)	SQ	CT Acquisition Details Sequence	CTAcquisitionDetailsSequence	1	Dicom
(0018,9305)	FD	Revolution Time	RevolutionTime	1	Dicom
(0018,9306)	FD	Single Collimation Width	SingleCollimationWidth	1	Dicom
(0018,9307)	FD	Total Collimation Width	TotalCollimationWidth	1	Dicom
(0018,9308)	SQ	CT Table Dynamics Sequence	CTTableDynamicsSequence	1	Dicom
(0018,9309)	FD	Table Speed	TableSpeed	1	Dicom
(0018,9310)	FD	Table Feed per Rotation	TableFeedPerRotation	1	Dicom
(0018,9311)	FD	Spiral Pitch Factor	SpiralPitchFactor	1	Dicom
(0018,9312)	SQ	CT Geometry Sequence	CTGeometrySequence	1	Dicom
(0018,9313)	FD	Data Collection Center (Patient)	DataCollectionCenterPatient	3	Dicom
(0018,9314)	SQ	CT Reconstruction Sequence	CTReconstructionSequence	1	Dicom
(0018,9315)	CS	Reconstruction Algorithm	ReconstructionAlgorithm	1	Dicom
(0018,9316)	CS	Convolution Kernel Group	ConvolutionKernelGroup	1	Dicom
(0018,9317)	FD	Reconstruction Field of View	ReconstructionFieldOfView	2	Dicom
(0018,9318)	FD	Reconstruction Target Center (Patient)	ReconstructionTargetCenterPatient	3	Dicom
(0018,9319)	FD	Reconstruction Angle	ReconstructionAngle	1	Dicom
(0018,9320)	SH	Image Filter	ImageFilter	1	Dicom
(0018,9321)	SQ	CT Exposure Sequence	CTExposureSequence	1	Dicom
(0018,9322)	FD	Reconstruction Pixel Spacing	ReconstructionPixelSpacing	2	Dicom
(0018,9323)	CS	Exposure Modulation Type	ExposureModulationType	1-n	Dicom
(0018,9324)	FD	Estimated Dose Saving	EstimatedDoseSaving	1	Ret
(0018,9325)	SQ	CT X-Ray Details Sequence	CTXRayDetailsSequence	1	Dicom
(0018,9326)	SQ	CT Position Sequence	CTPositionSequence	1	Dicom
(0018,9327)	FD	Table Position	TablePosition	1	Dicom
(0018,9328)	FD	Exposure Time in ms	ExposureTimeInms	1	Dicom
(0018,9329)	SQ	CT Image Frame Type Sequence	CTImageFrameTypeSequence	1	Dicom
(0018,9330)	FD	X-Ray Tube Current in mA	XRayTubeCurrentInmA	1	Dicom
(0018,9332)	FD	Exposure in mAs	ExposureInmAs	1	Dicom
(0018,9333)	CS	Constant Volume Flag	ConstantVolumeFlag	1	Dicom
(0018,9334)	CS	Fluoroscopy Flag	FluoroscopyFlag	1	Dicom
(0018,9335)	FD	Distance Source to Data Collection Center	DistanceSourceToDataCollectionCenter	1	Dicom
(0018,9337)	US	Contrast/Bolus Agent Number	ContrastBolusAgentNumber	1	Dicom
(0018,9338)	SQ	Contrast/Bolus Ingredient Code Sequence	ContrastBolusIngredientCodeSequence	1	Dicom
(0018,9340)	SQ	Contrast Administration Profile Sequence	ContrastAdministrationProfileSequence	1	Dicom
(0018,9341)	SQ	Contrast/Bolus Usage Sequence	ContrastBolusUsageSequence	1	Dicom
(0018,9342)	CS	Contrast/Bolus Agent Administered	ContrastBolusAgentAdministered	1	Dicom
(0018,9343)	CS	Contrast/Bolus Agent Detected	ContrastBolusAgentDetected	1	Dicom
(0018,9344)	CS	Contrast/Bolus Agent Phase	ContrastBolusAgentPhase	1	Dicom
(0018,9345)	FD	CTDIvol	CTDIvol	1	Dicom
(0018,9346)	SQ	CTDI Phantom Type Code Sequence	CTDIPhantomTypeCodeSequence	1	Dicom
(0018,9351)	FL	Calcium Scoring Mass Factor Patient	CalciumScoringMassFactorPatient	1	Dicom
(0018,9352)	FL	Calcium Scoring Mass Factor Device	CalciumScoringMassFactorDevice	3	Dicom
(0018,9353)	FL	Energy Weighting Factor	EnergyWeightingFactor	1	Dicom
(0018,9360)	SQ	CT Additional X-Ray Source Sequence	CTAdditionalXRaySourceSequence	1	Dicom
(0018,9361)	CS	Multi-energy CT Acquisition	MultienergyCTAcquisition	1	Dicom
(0018,9362)	SQ	Multi-energy CT Acquisition Sequence	MultienergyCTAcquisitionSequence	1	Dicom
(0018,9363)	SQ	Multi-energy CT Processing Sequence	MultienergyCTProcessingSequence	1	Dicom
(0018,9364)	SQ	Multi-energy CT Characteristics Sequence	MultienergyCTCharacteristicsSequence	1	Dicom
(0018,9365)	SQ	Multi-energy CT X-Ray Source Sequence	MultienergyCTXRaySourceSequence	1	Dicom
(0018,9366)	US	X-Ray Source Index	XRaySourceIndex	1	Dicom
(0018,9367)	UC	X-Ray Source ID	XRaySourceID	1	Dicom
(0018,9368)	CS	Multi-energy Source Technique	MultienergySourceTechnique	1	Dicom
(0018,9369)	DT	Source Start DateTime	SourceStartDateTime	1	Dicom
(0018,936A)	DT	Source End DateTime	SourceEndDateTime	1	Dicom
(0018,936B)	US	Switching Phase Number	SwitchingPhaseNumber	1	Dicom
(0018,936C)	DS	Switching Phase Nominal Duration	SwitchingPhaseNominalDuration	1	Dicom
(0018,936D)	DS	Switching Phase Transition Duration	SwitchingPhaseTransitionDuration	1	Dicom
